theta_x,theta_y,h_x,h_y,nc_x,nc_y,n_steps,tau_x,tau_y,mean_n,mean_m,S_x,S_y,S_xy,I_try,I
-0.00385088,-0.0780313,-0.0881409,0.032758,3000,3000,5623938774,1.74411212657977,1.91215813169059,1400.96797764412,1400.96797764412,5.26794233878619,5.25859154701761,10.5385408022545,-0.0120069164506464,0.0501200751570519
-0.0039444,-0.0540766,0.0138072,-0.0600824,3000,3000,6228603173,1.77022341478211,1.83676792463574,1655.84912411611,1655.84912411611,5.40272429498141,5.38841642647367,10.6999568956513,0.0911838258038067,0.0690643954010959
-0.00397501,0.0166638,-0.0368692,-0.0174226,3000,3000,7209595946,2.01087347483796,2.03746292530737,1757.37768532116,1757.37768532116,5.49393453983454,5.49384704542327,10.9009730683483,0.086808516909489,0.0955945951441528
-0.00400484,-0.0158576,0.0316862,-0.0486224,3000,3000,8204073470,4.61181023763369,4.83432276818786,2114.758188615,2114.758188615,5.81144129122982,5.81082180918167,11.3575324277746,0.264730672636901,0.243492294572448
-0.00401914,0.0983903,0.0905276,-0.0941167,3000,3000,12770961409,8.94025878483337,8.83380041833471,3166.38849694421,3166.38849694421,6.35509814142899,6.34308658179053,12.1572818518353,0.540902871384233,0.502047163338366
-0.00406173,0.0796028,-0.0102353,0.0280348,3000,3000,14787572541,6.68100361428148,6.51954041499256,3515.71967699822,3515.71967699822,6.29849541509402,6.29842288279518,12.1663846944668,0.430533603422367,0.399723535011301
-0.00408585,0.011011,0.0233496,0.0593156,3000,3000,18966976340,2.20277053660221,2.09831804362077,4667.73246042388,4667.73246042388,5.98810980811071,5.98800600283354,11.8776330414071,0.0984827695371617,0.0974203929321629
-0.0041153,-0.0436833,0.0203416,-0.0513272,3000,3000,6933860772,2.56637272688796,2.50432865178453,1821.32499309804,1821.32499309804,5.53831555607729,5.53325258143388,10.9354968255075,0.136071312003711,0.114614856409021
-0.00412099,-0.0626644,0.0798162,0.0591051,3000,3000,21286648329,1.45204601689394,1.36255047946495,5442.4694629285,5442.4694629285,5.93281607052252,5.93275154676651,11.83308541914,0.0324821981490242,0.0421469760644086
-0.00416561,0.0889637,0.0147036,0.000410759,3000,3000,14553359154,6.44146081206484,6.27389638365018,3482.82649573473,3482.82649573473,6.30558136485877,6.30544825357837,12.1648146773215,0.446214941115622,0.411761433981555
-0.00428728,-0.00530155,-0.0545455,-0.0599879,3000,3000,5331616882,1.12873664359484,1.09090771186151,1331.75046747209,1331.75046747209,5.18107715703614,5.18103267116945,10.3338028492651,0.0283069789404458,0.0242257238798995
-0.00431373,0.0876018,0.0187435,0.0989352,3000,3000,19447497266,1.76256006610899,1.65905991393032,4605.69994303851,4605.69994303851,5.96221705372628,5.9620838257006,11.8259434070406,0.0983574723862386,0.0812202513899916
-0.00432262,0.0335644,-0.0182967,-0.088586,3000,3000,6062690606,1.38343129922305,1.31566186286372,1515.34667395858,1515.34667395858,5.29036956595261,5.28931440860355,10.5126498095124,0.0670341650437596,0.0367311435705648
-0.00437338,0.0534993,0.0748181,-0.0368052,3000,3000,16681730178,3.98407252178646,3.93611463455935,4131.24820045507,4131.24820045507,6.12678025244157,6.12043702320516,12.013137691485,0.234079584161709,0.222573748279993
-0.00437885,0.0773431,-0.0724874,-0.0832906,3000,3000,5637297374,0.967822184536105,0.893307394998878,1324.94851175316,1324.94851175316,5.1705216309959,5.17020788858413,10.3314927590751,0.00923676050489419,0.020664344132264
-0.00448682,0.0252495,-0.044955,0.0375299,3000,3000,10135366804,11.764328175962,11.6825795955955,2419.98061454568,2419.98061454568,6.26847669274369,6.26693493993345,11.9946809136569,0.540730719020289,0.544295351099631
-0.00451564,-0.0456811,-0.0902305,-0.0727003,3000,3000,3895444816,0.910540662778273,0.934770665412845,996.197814921841,996.197814921841,4.9577902932707,4.95772260722717,9.90350625578554,0.0120066447123328,0.00722814152820028
-0.0045215,-0.078153,0.0115591,0.00461892,3000,3000,17373030115,3.6579897103705,3.67884644017972,4469.24987614836,4469.24987614836,6.11935945789032,6.11930222125935,12.0566689535305,0.181992725619157,0.20205238175021
-0.00452415,-0.063626,-0.0521735,0.0144962,3000,3000,6355197334,1.97863188803289,2.13544572833536,1603.56677346208,1603.56677346208,5.41306595352269,5.41290163257648,10.7712069167815,0.0547606693176323,0.0839583342290684
-0.00454837,-0.0700757,0.0988626,0.0708023,3000,3000,22110571865,1.10550375004433,1.15449093548464,5669.94444508442,5669.94444508442,5.92503023235278,5.92494575498124,11.8272662594162,0.0227097279178441,0.0325853958731965
-0.0045953,0.039533,0.0396541,0.0283847,3000,3000,18189093642,2.46149912714387,2.36525056585785,4450.77262727526,4450.77262727526,6.02440061740759,6.02433331110301,11.907066800135,0.141667128375552,0.130203270355686
-0.00463509,-0.0684616,-0.0480563,0.0276004,3000,3000,6900418470,2.84367085413042,2.90032234135296,1740.16631717051,1740.16631717051,5.54528473039413,5.54500694426853,10.990412715369,0.0998789592936795,0.136082516277929
-0.00470014,-0.0820828,0.00551092,0.0875281,3000,3000,20329917144,1.61453757014148,1.56319596943037,5171.27475723383,5171.27475723383,5.95338139733919,5.94871579900377,11.8631274073873,0.0389697889556437,0.0593163969988471
-0.00474904,0.0724874,-0.0758487,0.0485086,3000,3000,9368492885,4.01697821146299,3.90266015996344,2137.51110103143,2137.51110103143,5.84308782030482,5.79730500733827,11.4579985950347,0.182394232608381,0.241883530080468
-0.0047621,0.0885554,0.0670235,0.0615555,3000,3000,19824799936,1.43907456260268,1.41549251156918,4753.12605839467,4753.12605839467,5.95170753939698,5.95153552491725,11.8139873289861,0.0892557353280896,0.0718100654184664
-0.00479038,-0.0287058,0.0505654,-0.0330382,3000,3000,16501919506,5.12836938801793,5.24730534052861,4208.37829327897,4208.37829327897,6.19949217191826,6.1994063186246,12.1271546953312,0.271743795211648,0.280770345405848
-0.00497155,0.0103442,-0.0666692,-0.0257814,3000,3000,6044125452,1.26669553701393,1.202992896229,1459.53220893185,1459.53220893185,5.27771978281084,5.27727788639547,10.5354301614064,0.0195675077998967,0.0405869734406021
-0.00497945,-0.0680263,0.0981937,0.074355,3000,3000,22181775008,1.2076649574046,1.37622795310727,5677.10494038645,5677.10494038645,5.92435228655176,5.92428367835377,11.8267968012826,0.0218391636229622,0.0317439260873265
-0.00503822,-0.0610758,0.0256658,-0.0517167,3000,3000,6766905584,2.29479039740186,2.42401762999081,1800.16106343984,1800.16106343984,5.52725896894876,5.51839975481779,10.9138990622314,0.131759661535185,0.114115374064463
