theta_x,theta_y,h_x,h_y,nc_x,nc_y,n_steps,tau_x,tau_y,mean_n,mean_m,S_x,S_y,S_xy,I_try,I
0,0,0.18,0.18,3000,3000,18813248554,1.0875060323365,1.01602824153126,6271.09709476769,6271.09709476769,5.91925693834636+0i,5.91920734036162,11.828078353024+0i,0.0103859256840053+0i,0.00919444924162427
0,0,0.18,0.19,3000,3000,18944648201,0.939507204653838,0.833800127290736,6303.63125811336,6303.63125811336,5.9178324465918+0i,5.91779299922006,11.8285516492872+0i,0.00707379652469697+0i,0.00872226742273341
0,0,0.18,0.2,3000,3000,19073986832,1.09218363098426,0.993418882301733,6335.72546818399,6335.72546818399,5.91932506010896+0i,5.91922071525689,11.8317097473467+0i,0.00683602801918504+0i,0.00869191488900611
0,0,0.18,0.21,3000,3000,19202836846,0.9692070959274,0.955305311140092,6367.74474175996,6367.74474175996,5.91879913939253+0i,5.91853062519327,11.8312207589893+0i,0.00610900559652094+0i,0.00794209828163339
0,0,0.18,0.22,3000,3000,19330940513,0.893122762642282,0.880684826509764,6399.28003017355,6399.28003017355,5.91943421924276+0i,5.91923213389386,11.8342915773967+0i,0.00437477573994549+0i,0.00769273517725999
0,0,0.18,0.23,3000,3000,19457549535,0.949942439130935,0.935043237831783,6430.49942123138,6430.49942123138,5.92042548098715+0i,5.91977209113647,11.8362250518269+0i,0.00397252029667783+0i,0.00739262498814597
0,0,0.18,0.24,3000,3000,19583113642,0.962751393997737,0.998912780185299,6461.66650528248,6461.66650528248,5.9198543471341+0i,5.91873975474703,11.8368182576718+0i,0.00177584420933385+0i,0.00708606869748429
0,0,0.18,0.25,3000,3000,19706947832,1.04034152788901,0.861609454238354,6491.9359721084,6491.9359721084,5.92026167921274+0i,5.91785901290007,11.8387774391168+0i,-0.000656747004006419+0i,0.00656537286998748
0,0,0.18,0.26,3000,3000,19830463283,0.934771826036334,0.939973430897201,6522.17597021717,6522.17597021717,5.91916303575005+0i,5.91597445406785,11.8398768151644+0i,-0.00473932534648114+0i,0.00619387709650354
0,0,0.18,0.27,3000,3000,19953722941,0.903206858917763,0.957212693313587,6552.48941161702,6552.48941161702,5.92095937398019+0i,5.90927972321194,11.8442897839975+0i,-0.014050686805394+0i,0.00620797429796482
