theta_x,theta_y,h_x,h_y,nc_x,nc_y,n_steps,tau_x,tau_y,mean_n,mean_m,S_x,S_y,S_xy,I_try,I
-0.15,-0.21,0,0,3000,3000,3274767958,4.39625195742643,4.75193918541291,728.380837020682,728.380837020682,4.77430404753258+0i,4.76846280592388,9.50285124247524+0i,0.0399156109812147+0i,0.00457517235106941
-0.15,-0.22,0,0,3000,3000,31029746658,1.22973896231163,1.38481957316709,6606.59847699101,6606.59847699101,5.97993403031932+0i,5.97967766390856,11.944506603939+0i,0.0151050902888556+0i,0.029616648008048
-0.15,-0.23,0,0,3000,3000,2812211306,6.67853036862926,7.79076898641059,647.822187327753,647.822187327753,4.70120287541431+0i,4.63328298219193,9.33222348520869+0i,0.00226237239754212+0i,0.00282452635108399
-0.15,-0.24,0,0,3000,3000,31621095256,1.23947627098136,1.3165626576624,6798.63295138201,6798.63295138201,5.98186284342589+0i,5.98117625338636,11.9522826997791+0i,0.0107563970331253+0i,0.0257849594735458
-0.15,-0.25,0,0,3000,3000,2346731568,6.8994429831032,8.07985441263075,564.843757689366,564.843757689366,4.61996958671834+0i,4.19967569651129,9.13149227407941+0i,-0.311846990849777+0i,0.00165955479763014
-0.15,-0.26,0,0,3000,3000,2473846026,5.13401246245278,6.21465358377964,605.290219923032,605.290219923032,4.63081626390276+0i,4.36104027042505,9.12157662046608+0i,-0.129720086138274+0i,0.000537329492850347
-0.15,-0.27,0,0,3000,3000,2659964391,2.97866493155712,3.63705589626129,659.593943753488,659.593943753488,4.66678087257466+0i,4.53863510894644,9.18496427753158+0i,0.0204517039895169+0i,0.0017764945845169
-0.15,-0.28,0,0,3000,3000,2853028100,4.69648666665424,5.77179808390852,715.784870847876,715.784870847876,4.7000628183925+0i,4.63537629142319,9.24182476743622+0i,0.0936143423794658+0i,0.00439716884382158
-0.15,-0.29,0,0,3000,3000,3054992252,2.33332715686104,2.78723449597225,774.148575931203,774.148575931203,4.73473713778133+0i,4.72095519741032,9.29915985526857+0i,0.156532479923078+0i,0.00742744780933791
-0.15,-0.2,0,0,3000,3000,3506460727,4.01662198772771,4.43530009955435,768.036528744327,768.036528744327,4.80958889316034+0i,4.80785462654357,9.58118011640699+0i,0.0362634032969211+0i,0.00572130466302667
-0.15,-0.3,0,0,3000,3000,33582852042,1.15172059896075,1.2679612489452,7440.79562216186,7440.79562216186,5.98752772912537+0i,5.9309513738466,11.9850366388582+0i,-0.0665575358862025+0i,0.0150930076031628
-0.15,0.01,0,0,3000,3000,25108819726,2.63977193504606,2.48427917539497,4796.03115600188,4796.03115600188,6.14222406435698+0i,6.14128435065733,12.0595532404148+0i,0.223955174599517+0i,0.181531872922474
-0.15,0.02,0,0,3000,3000,9092158992,2.71689691072114,2.434964815583,1645.12221859676,1645.12221859676,5.54708413245969+0i,5.54407936492834,10.9446996816189+0i,0.146463815769133+0i,0.137626291975664
-0.15,0.03,0,0,3000,3000,24570522176,2.92949018576539,2.79768079140435,4648.3106323517,4648.3106323517,6.18107538115353+0i,6.18008426526979,12.0954455452229+0i,0.265714101200386+0i,0.215263746769834
-0.15,0.04,0,0,3000,3000,24290123075,3.37830361548978,3.11974557996385,4573.23892822426,4573.23892822426,6.20413675872978+0i,6.20280278788948,12.1171664573254+0i,0.289773089293837+0i,0.236014933830521
-0.15,0.05,0,0,3000,3000,10033612146,2.95328488700258,2.71001718303974,1787.70509188073,1787.70509188073,5.69199880909348+0i,5.68943159707103,11.1567020557957+0i,0.22472835036881+0i,0.197589648070654
-0.15,0.06,0,0,3000,3000,10366173016,3.12567032727975,2.87222606417163,1838.26781761248,1838.26781761248,5.74475077377649+0i,5.7397755094193,11.2302284800809+0i,0.254297803114893+0i,0.221504139659421
-0.15,0.07,0,0,3000,3000,10711416826,3.74684491443491,3.5217606117314,1890.97453601284,1890.97453601284,5.8005484240194+0i,5.79784049919446,11.3084236686279+0i,0.289965254585926+0i,0.249168849688543
-0.15,0.08,0,0,3000,3000,23085883921,3.9414776439978,3.77134405602036,4260.7557504355,4260.7557504355,6.33331002837391+0i,6.33254938099527,12.2379601653814+0i,0.42789924398774+0i,0.350405788849553
-0.15,0.09,0,0,3000,3000,22747990082,5.54387971069008,5.26718055501179,4176.6357851607,4176.6357851607,6.38047345738128+0i,6.37992492654654,12.2824827295304+0i,0.477915654397471+0i,0.393790345798942
-0.15,0.11,0,0,3000,3000,12296449062,7.18804272792029,6.74051800573471,2137.74607295908,2137.74607295908,6.1285015645093+0i,6.12673557348804,11.7283516767646+0i,0.526885461232729+0i,0.445907430748154
-0.15,0.12,0,0,3000,3000,15564126105,7730.14217913274,7504.97366839958,2795.58007103612,2795.58007103612,7.02928083451516+0i,7.02643441738868,12.7469689405445+0i,1.30874631135932+0i,1.21322387890284
-0.15,0.13,0,0,3000,3000,16335744860,2055.67533771238,2028.77343701126,2877.32579204507,2877.32579204507,7.21839172586284+0i,7.21565712235797,12.9618194462211+0i,1.47222940199974+0i,1.3648850505072
-0.15,0.14,0,0,3000,3000,16627847489,633.03925294154,628.589994431031,2926.85190867332,2926.85190867332,7.3825354077265+0i,7.38107845419543,13.1463532774354+0i,1.61726058448655+0i,1.49613227985281
-0.15,0.15,0,0,3000,3000,17062809097,234.169949193158,232.675418106819,2974.8980007516,2974.8980007516,7.44622807532452+0i,7.44577636870244,13.2269766033661+0i,1.66502784066085+0i,1.53119815891779
-0.15,0.16,0,0,3000,3000,17182477191,113.317573284214,112.35438986152,2993.52123544201,2993.52123544201,7.39853090520571+0i,7.39774008483479,13.1874718943848+0i,1.60879909565571+0i,1.46641448430044
-0.15,0.17,0,0,3000,3000,17296250117,64.6789228915416,63.8922304791644,2996.01416667272,2996.01416667272,7.28089427821833+0i,7.28040367493584,13.0715323219713+0i,1.48976563118286+0i,1.34081718731125
-0.15,0.18,0,0,3000,3000,17413156641,42.8349571713793,42.1961713485458,3000.5877694424,3000.5877694424,7.15208751898803+0i,7.15123751676942,12.941231957998+0i,1.36209307775947+0i,1.2086323731071
-0.15,0.19,0,0,3000,3000,17491376747,31.3594817135802,30.8107782667079,3001.24120117992,3001.24120117992,7.03113693934373+0i,7.03035709423479,12.818443652609+0i,1.24305038096951+0i,1.0863983145692
-0.15,0.1,0,0,3000,3000,13544078518,23998.7899221866,22230.6925182618,2674.99150744255,2674.99150744255,6.76101810345562+0i,6.75914209321339,12.4340047733273+0i,1.08615542334172+0i,1.01047640491302
-0.15,0.21,0,0,3000,3000,17670074079,20.7111135431928,20.1041647795582,3001.17361085873,3001.17361085873,6.83512215763711+0i,6.83479909200284,12.6141530858463+0i,1.05576816379368+0i,0.893728207133085
-0.15,0.22,0,0,3000,3000,17727482093,16.5247892343429,15.9498110650935,2997.74616936324,2997.74616936324,6.75707176212368+0i,6.75662770753895,12.531369428375+0i,0.982330041287602+0i,0.818474137055878
-0.15,0.23,0,0,3000,3000,17820531981,12.3498667203424,11.771125135252,2998.5161298836,2998.5161298836,6.68938661112642+0i,6.68914948828947,12.4599272862397+0i,0.91860881317624+0i,0.753292821159807
-0.15,0.24,0,0,3000,3000,17904276621,11.8027860146664,11.3024107921883,2998.87369664603,2998.87369664603,6.62437022765893+0i,6.6239933489513,12.3893117851239+0i,0.859051791486351+0i,0.692194463070948
-0.15,0.25,0,0,3000,3000,18006778767,10.5552131534582,9.92403307740948,3001.60619161237,3001.60619161237,6.57938713307661+0i,6.57912810334116,12.3401400075515+0i,0.818375228866294+0i,0.649138985351307
-0.15,0.26,0,0,3000,3000,18085047718,9.05122677541965,8.45673484979242,3000.34720985585,3000.34720985585,6.53598471658747+0i,6.53567800518378,12.2926243376653+0i,0.779038384105913+0i,0.608581276239764
-0.15,0.27,0,0,3000,3000,18172515014,9.27411334416869,8.75836564963953,3000.12459588974,3000.12459588974,6.48601421353164+0i,6.48577478622585,12.23752049623+0i,0.734268503527449+0i,0.563239047666965
-0.15,0.28,0,0,3000,3000,18254829889,7.83840245882636,7.35017199746452,3000.0513369037,3000.0513369037,6.45281056708289+0i,6.45253626273334,12.2004096945919+0i,0.70493713522437+0i,0.532300166754366
-0.15,0.29,0,0,3000,3000,18341755841,6.37211764902375,5.87864260122165,2999.76284132405,2999.76284132405,6.41933102153993+0i,6.41908448465855,12.1625937863146+0i,0.675821719883892+0i,0.502485503504177
-0.15,0.2,0,0,3000,3000,17580008680,23.5180820997275,22.7705466484935,3001.13917884438,3001.13917884438,6.92241995992924+0i,6.9221200040631,12.7051951784433+0i,1.13934478554905+0i,0.978927750760095
-0.15,0.3,0,0,3000,3000,18427210873,6.09775557365257,5.55818905279481,2999.49434308839,2999.49434308839,6.38864032851141+0i,6.38827445002673,12.1277924412066+0i,0.649122337331566+0i,0.474945524292307
-0.15,0,0,0,3000,3000,8504609758,2.51755360246863,2.38168866066657,1556.36875010229,1556.36875010229,5.46517781507053+0i,5.46337643938514,10.817220770926+0i,0.111333483529695+0i,0.110248334588825
-0.16,-0.01,0,0,3000,3000,8152381172,1.80888989304339,1.6721128043692,1458.73399455849,1458.73399455849,5.37999150243447+0i,5.37307392547921,10.6822321182166+0i,0.0708333096971216+0i,0.0837706506001084
-0.16,-0.02,0,0,3000,3000,7873876615,1.66114083989747,1.51952417621381,1417.61644305686,1417.61644305686,5.34649805466214+0i,5.33906816961917,10.6245326339421+0i,0.0610335903391839+0i,0.0754911610582276
-0.16,-0.03,0,0,3000,3000,27198288962,2.02494998522874,1.88697844497344,5178.02980830153,5178.02980830153,6.07319892847004+0i,6.07281502782265,11.9950907683781+0i,0.150923187914611+0i,0.120031991535024
-0.16,-0.04,0,0,3000,3000,7331371635,1.53965736015138,1.4142535110323,1337.43102845137,1337.43102845137,5.27793777358454+0i,5.27263660229133,10.5098142159445+0i,0.0407601599314162+0i,0.0588953615506487
-0.16,-0.05,0,0,3000,3000,27701833273,1.81730382976366,1.74799395346759,5323.43550376967,5323.43550376967,6.05020981441764+0i,6.04970376994997,11.9753778863726+0i,0.124535697994974+0i,0.101098543294636
-0.16,-0.06,0,0,3000,3000,27953248189,1.7219031280397,1.60143729546668,5397.19486246463,5397.19486246463,6.04340921970841+0i,6.04297938278218,11.9699830680993+0i,0.116405534391266+0i,0.0943936190498533
-0.16,-0.07,0,0,3000,3000,6544994887,1.73668703599292,1.62940166530209,1219.7705476429,1219.7705476429,5.17930955973238+0i,5.17786928960504,10.3357944906933+0i,0.0213843586441094+0i,0.0402706589033635
-0.16,-0.08,0,0,3000,3000,28457517915,1.74641156885029,1.67182573150775,5545.98350247738,5545.98350247738,6.02626961072384+0i,6.0261061931588,11.9548518452907+0i,0.0975239585918999+0i,0.0803589421319533
-0.16,-0.09,0,0,3000,3000,6036627677,1.77935661713811,1.64875765005539,1142.89102255081,1142.89102255081,5.11838238569416+0i,5.11770459251721,10.2224258814587+0i,0.0136610967527169+0i,0.0312076459331401
-0.16,-0.11,0,0,3000,3000,5539001676,1.66153286582549,1.56662904215802,1066.52475427213,1066.52475427213,5.05762667120454+0i,5.05749228354397,10.106513271448+0i,0.00860568330051237+0i,0.023500412211158
-0.16,-0.12,0,0,3000,3000,29472016201,1.47685728437364,1.41501367652695,5852.4480023997,5852.4480023997,6.00612848974383+0i,6.00604341957441,11.9432892153346+0i,0.0688826939836744+0i,0.0602062521370961
-0.16,-0.13,0,0,3000,3000,29731100220,1.31669123639315,1.36141307998485,5931.75484828552,5931.75484828552,6.00099713493408+0i,6.00093210817647,11.9402765268389+0i,0.0616527162716185+0i,0.0552083383276916
-0.16,-0.14,0,0,3000,3000,4807050954,1.21140219298376,1.19451946630787,952.138126301821,952.138126301821,4.96447628274331+0i,4.96439307528877,9.92261401639729+0i,0.00625534163479458+0i,0.014155228088466
-0.16,-0.15,0,0,3000,3000,30255607113,1.48046057698289,1.51522991542819,6094.09215945601,6094.09215945601,5.99452794260498+0i,5.99443864311068,11.9393289077464+0i,0.0496376779692547+0i,0.0476865993879123
-0.16,-0.16,0,0,3000,3000,30521609073,1.34310553128212,1.25974054285901,6176.89021978237,6176.89021978237,5.99137751628677+0i,5.99133050100245,11.9385619520016+0i,0.0441460652876486+0i,0.0442905004397751
-0.16,-0.17,0,0,3000,3000,4088772127,1.77698497588974,1.8330406914182,837.278785737642,837.278785737642,4.87172480048456+0i,4.87164144677201,9.72868398764463+0i,0.0146822596119449+0i,0.00868726725198599
-0.16,-0.18,0,0,3000,3000,31068226821,1.18466077055005,1.20703335576431,6347.9630938434,6347.9630938434,5.9859417062638+0i,5.98584337038259,11.938414486219+0i,0.0333705904273458+0i,0.037536089762245
-0.16,-0.19,0,0,3000,3000,3613478417,3.62406995091257,3.82193082169614,759.411359679237,759.411359679237,4.80375428825604+0i,4.80354952151525,9.58282623054544+0i,0.0244775792258487+0i,0.00561060831961235
-0.16,-0.1,0,0,3000,3000,5786439928,3.1912237267991,3.0591836542184,1104.55533958204,1104.55533958204,5.0884558358145+0i,5.08804802947892,10.164601542006+0i,0.0119023232874529+0i,0.0269030860111314
-0.16,-0.21,0,0,3000,3000,31923963087,1.20148495178519,1.18287404900222,6618.30493989614,6618.30493989614,5.98355433865243+0i,5.98335016801987,11.9457870323799+0i,0.0211174742924101+0i,0.0302203376291423
-0.16,-0.22,0,0,3000,3000,32220097993,1.10773297168429,1.16110212573019,6712.4577546082,6712.4577546082,5.98271003289234+0i,5.98234883577073,11.9478980459272+0i,0.0171608227358657+0i,0.0275016065369567
-0.16,-0.23,0,0,3000,3000,2665029228,4.47454008851749,4.88865660716701,598.863224423406,598.863224423406,4.65612165159515+0i,4.62947236528894,9.24410469794196+0i,0.0414893189421264+0i,0.00216733410298886
-0.16,-0.24,0,0,3000,3000,2426782494,8.49887538847404,9.87862657826078,557.404872017439,557.404872017439,4.613196327388+0i,4.51349603822348,9.14012961971589+0i,-0.0134372541044137+0i,0.0016329105261601
-0.16,-0.25,0,0,3000,3000,33154901675,1.15589158853316,1.17181724782677,7009.99005868495,7009.99005868495,5.98345180953622+0i,5.98204224956371,11.9608361823188+0i,0.00465787678114893+0i,0.021556671607728
-0.16,-0.26,0,0,3000,3000,2329371261,14.1717838273777,16.6764649947315,558.481191057634,558.481191057634,4.58737897922385+0i,4.38871685109854,9.0374689762643+0i,-0.0613731459419142+0i,0.000776431283075141
-0.16,-0.27,0,0,3000,3000,2520409062,4.33864418102414,5.13604076242602,612.937058886939,612.937058886939,4.6240032580218+0i,4.54915564661525,9.10068162486576+0i,0.0724772797712916+0i,0.00260022785219327
-0.16,-0.28,0,0,3000,3000,2719386275,5.07638743571317,6.14554050071832,669.560126379736,669.560126379736,4.66048286421666+0i,4.64557946980101,9.16295819431829+0i,0.143104139699386+0i,0.00568629831254164
-0.16,-0.29,0,0,3000,3000,2926317655,9.09769402517525,10.9452429654791,728.186618761403,728.186618761403,4.696004572677+0i,4.69339749242213,9.22330832676396+0i,0.166093738335165+0i,0.00960916578874027
-0.16,-0.2,0,0,3000,3000,31633883755,1.33450585914726,1.42794705284464,6526.24348182767,6526.24348182767,5.98479956317899+0i,5.98465581607286,11.9444044298241+0i,0.0250509494277953+0i,0.03279488844281
-0.16,-0.3,0,0,3000,3000,34887809754,1.07746856708925,1.22303545245125,7565.1975052151,7565.1975052151,5.99036826137044+0i,5.97433020468535,11.9910436770106+0i,-0.0263452109548385+0i,0.0140294210328076
-0.16,0.01,0,0,3000,3000,8724334978,2.06481398729893,2.01383514327849,1542.99827347688,1542.99827347688,5.4575901975023+0i,5.45428606124923,10.8055203892457+0i,0.106355869505824+0i,0.107323280586668
-0.16,0.02,0,0,3000,3000,9022469286,1.85340939718959,1.7041545532633,1586.59390861682,1586.59390861682,5.49828716399145+0i,5.49286835192123,10.8694715878003+0i,0.121683928112422+0i,0.120491106158436
-0.16,0.03,0,0,3000,3000,9322917500,2.22250713996385,1.96774041646407,1630.77619574358,1630.77619574358,5.53795054850294+0i,5.53049744574441,10.9303494900048+0i,0.138098504242548+0i,0.133210246662905
-0.16,0.04,0,0,3000,3000,9632650128,2.6583252995362,2.45532645764697,1676.29932193192,1676.29932193192,5.58250194231887+0i,5.57598134969078,10.9963638799215+0i,0.162119412088186+0i,0.150280264184792
-0.16,0.05,0,0,3000,3000,9949421033,2.65528162335844,2.3233580558871,1722.99324323633,1722.99324323633,5.63061232327059+0i,5.62504354376067,11.0665828883486+0i,0.189072978682677+0i,0.169792536780101
-0.16,0.06,0,0,3000,3000,10278120327,2.72922635098723,2.41609747548109,1771.43465350566,1771.43465350566,5.68051320553297+0i,5.67509141836535,11.1385866274303+0i,0.217017996468011+0i,0.191517987864257
-0.16,0.07,0,0,3000,3000,10615485075,3.23125738323501,2.8856797134504,1821.36295608155,1821.36295608155,5.73238281821134+0i,5.72251661830556,11.212037125741+0i,0.242862310775934+0i,0.215150730435923
-0.16,0.08,0,0,3000,3000,24192017892,4.04537606783583,3.81967086905228,4367.72823968634,4367.72823968634,6.28736507255328+0i,6.28554334550397,12.1911861946046+0i,0.381722223452643+0i,0.305299510198681
-0.16,0.09,0,0,3000,3000,23870147949,4.42036395397945,4.07347271778688,4287.86822160387,4287.86822160387,6.32495947404831+0i,6.32384620211195,12.2265254751826+0i,0.422280200977628+0i,0.33949371906488
-0.16,0.11,0,0,3000,3000,12110585107,5.14249949883539,4.69405802443564,2045.56577990788,2045.56577990788,6.00373080822452+0i,6.00032541652866,11.57040940643+0i,0.433646818323174+0i,0.362220576211289
-0.16,0.12,0,0,3000,3000,21568630774,7053.79860634158,6681.69960541576,3837.03940812331,3837.03940812331,6.77353710731025+0i,6.7713056794877,12.6359881723916+0i,0.908854614406359+0i,0.807773737699916
-0.16,0.13,0,0,3000,3000,17854991741,8724.905437876,8437.41266160281,3106.80042897986,3106.80042897986,7.10442135113627+0i,7.10106534156383,12.862938147487+0i,1.34254854521315+0i,1.23938203996571
-0.16,0.14,0,0,3000,3000,16748529588,3245.18257509408,3188.13904904026,2845.40753519166,2845.40753519166,7.15260052998889+0i,7.15055333156878,12.8824063068191+0i,1.42074755473853+0i,1.30752280672055
-0.16,0.15,0,0,3000,3000,17363733643,959.60187444323,950.886706311612,2973.74623895724,2973.74623895724,7.35757629280829+0i,7.35624810625162,13.1191374796998+0i,1.59468691936011+0i,1.46689377673938
-0.16,0.16,0,0,3000,3000,17424696135,309.187907852912,307.246746126619,2963.50676870946,2963.50676870946,7.44300406511535+0i,7.44193818394329,13.2140912352162+0i,1.67085101384248+0i,1.53110064084767
-0.16,0.17,0,0,3000,3000,17639057686,131.493748484017,130.378781367411,2982.45177168314,2982.45177168314,7.43000940281272+0i,7.42880145207571,13.2115808732958+0i,1.64722998159264+0i,1.49722178610497
-0.16,0.18,0,0,3000,3000,17738101185,69.6034181978546,68.8880388563511,2983.99707585441,2983.99707585441,7.32953437682667+0i,7.32873207784926,13.1132104811273+0i,1.54505597354858+0i,1.38746658757997
-0.16,0.19,0,0,3000,3000,17878060674,46.7938506733907,46.185385175939,2996.24297069653,2996.24297069653,7.20944432620367+0i,7.20898527412127,12.9944031817148+0i,1.42402641861018+0i,1.26085355328633
-0.16,0.1,0,0,3000,3000,11713012609,4.59232989541535,4.1694592322145,1985.06537995008,1985.06537995008,5.9264757421282+0i,5.92027100500911,11.4714580095996+0i,0.375288737537677+0i,0.317146289713522
-0.16,0.21,0,0,3000,3000,18077517498,24.8931097720241,24.1978948563224,2998.32067338244,2998.32067338244,6.96995562673573+0i,6.9694002551703,12.7497978527391+0i,1.18955802916696+0i,1.02020615570999
-0.16,0.22,0,0,3000,3000,18176224851,21.0152661832689,20.3587440658626,2999.56319113837,2999.56319113837,6.88348334564838+0i,6.88319588366311,12.6593129712413+0i,1.10736625807015+0i,0.935236702988277
-0.16,0.23,0,0,3000,3000,18267561723,16.0872036479765,15.420365639861,2999.20089323857,2999.20089323857,6.79548902898422+0i,6.79495122377201,12.5672299640909+0i,1.02321028866529+0i,0.84954891487803
-0.16,0.24,0,0,3000,3000,18356537089,13.702518924688,13.0583248407334,3000.31012271311,3000.31012271311,6.72210864418076+0i,6.72164364479518,12.4897431326496+0i,0.954009156326334+0i,0.778922936702374
-0.16,0.25,0,0,3000,3000,18429653162,12.3097619165667,11.7801819000789,2998.70578302271,2998.70578302271,6.66339358321415+0i,6.66293109779394,12.4262338559275+0i,0.900090825080598+0i,0.723314118053874
-0.16,0.26,0,0,3000,3000,18525374191,12.756965478548,12.1055011505898,2999.82468735358,2999.82468735358,6.60538312075715+0i,6.60504322888511,12.3631418303063+0i,0.847284519335998+0i,0.668966271249673
-0.16,0.27,0,0,3000,3000,18603345365,10.3373072980415,9.56974611919362,2998.39612506089,2998.39612506089,6.56062751071922+0i,6.56025283126168,12.3141811100061+0i,0.806699231974777+0i,0.626649490673449
-0.16,0.28,0,0,3000,3000,18705013434,9.35245828771199,8.75136660953214,3000.15158064575,3000.15158064575,6.51400604150116+0i,6.51373568928402,12.2638399359521+0i,0.763901794833064+0i,0.582956828330168
-0.16,0.29,0,0,3000,3000,18794902211,7.69353047202635,7.12635819854988,3000.23279624748,3000.23279624748,6.47277010856331+0i,6.47236270665885,12.2181881175244+0i,0.726944697697745+0i,0.545918306324785
-0.16,0.2,0,0,3000,3000,17980591718,33.57841542366,32.8160317942155,2997.66065091857,2997.66065091857,7.08381312319605+0i,7.08299768646837,12.8672930118821+0i,1.29951779778235+0i,1.13334287597224
-0.16,0.3,0,0,3000,3000,18867759186,7.17556237720466,6.46615599860381,2997.98604563043,2997.98604563043,6.44107199463377+0i,6.44078468033651,12.1819726334188+0i,0.699884041551433+0i,0.517537896673179
-0.16,0,0,0,3000,3000,26432461687,2.46133934720956,2.34371708336276,4961.88191928176,4961.88191928176,6.10723199039188+0i,6.10558452968039,12.0239321115073+0i,0.188884408564927+0i,0.149341613059139
-0.17,-0.01,0,0,3000,3000,8087463515,1.82315275363367,1.68430652003425,1404.78099878768,1404.78099878768,5.34105375160444+0i,5.32993524727095,10.617873217701+0i,0.0531157811743874+0i,0.0739230870060776
-0.17,-0.02,0,0,3000,3000,28070652266,1.75889554179608,1.59072979155474,5198.60645412472,5198.60645412472,6.07191545573421+0i,6.07086865645536,11.9915245968061+0i,0.151259515383469+0i,0.117836824201817
-0.17,-0.03,0,0,3000,3000,7532813154,2.80107614128642,2.53792341614233,1324.95029421814,1324.95029421814,5.27308231326107+0i,5.2623313822379,10.5035103712058+0i,0.0319033242931557+0i,0.0589445392037309
-0.17,-0.04,0,0,3000,3000,28581631604,1.76685269142317,1.60096172975354,5342.87079414763,5342.87079414763,6.05352276207611+0i,6.05259442144737,11.9770028643325+0i,0.12911431919094+0i,0.10130704418602
-0.17,-0.05,0,0,3000,3000,28833942622,1.77902692269318,1.61647449287749,5415.82779781863,5415.82779781863,6.04401693276686+0i,6.04270741762624,11.9684378274477+0i,0.118286522945404+0i,0.0936474158322955
-0.17,-0.06,0,0,3000,3000,6729590542,1.39058244397704,1.21899787930648,1208.33630086169,1208.33630086169,5.17553709035239+0i,5.16827716654641,10.3321500691432+0i,0.0116641877555779+0i,0.0395323039410727
-0.17,-0.07,0,0,3000,3000,6467373937,1.19454149008367,1.08925082572853,1169.86353768065,1169.86353768065,5.1435753749188+0i,5.14185210930359,10.274974894761+0i,0.0104525894613996+0i,0.0349056645062511
-0.17,-0.08,0,0,3000,3000,6209067925,1.46747442389501,1.38156101268635,1131.74995480679,1131.74995480679,5.11287348469652+0i,5.11180175610948,10.2182298634755+0i,0.00644537733051109+0i,0.0304712703541465
-0.17,-0.09,0,0,3000,3000,5952788269,3.93862162640626,3.49508724487905,1093.77234808822,1093.77234808822,5.08324917891838+0i,5.08237453095318,10.1613876038861+0i,0.00423610598547874+0i,0.0268723837144194
-0.17,-0.11,0,0,3000,3000,30381381523,1.39852356977552,1.3334574309583,5869.51244325954,5869.51244325954,6.00697464976335+0i,6.0068132783765,11.9428023031423+0i,0.0709856249975704+0i,0.0598767508043672
-0.17,-0.12,0,0,3000,3000,5197340955,1.36881160450529,1.26233828014795,979.995608117927,979.995608117927,4.99217343357428+0i,4.99186551909251,9.9847653744667+0i,-0.000726421799917887+0i,0.0171926620478526
-0.17,-0.13,0,0,3000,3000,30909338970,1.45504123318719,1.3129924514375,6028.26475545574,6028.26475545574,5.99973490987274+0i,5.9996678183791,11.9396327302723+0i,0.0597699979795205+0i,0.0514161246179157
-0.17,-0.14,0,0,3000,3000,31179440548,1.35838266698867,1.35634281264388,6110.05296228177,6110.05296228177,5.99448370374556+0i,5.99442841336781,11.9355594576428+0i,0.0533526594705904+0i,0.0469824481640799
-0.17,-0.15,0,0,3000,3000,31450295589,1.25219901008793,1.31374604272689,6192.30787796205,6192.30787796205,5.99322282081807+0i,5.99314758181461,11.9378139967113+0i,0.0485564059213832+0i,0.0440317494859155
-0.17,-0.16,0,0,3000,3000,31725731024,1.31368458940671,1.33013772032027,6276.60246007424,6276.60246007424,5.99069415831162+0i,5.99062059848433,11.9390582255654+0i,0.0422565312305956+0i,0.0411617545998606
-0.17,-0.17,0,0,3000,3000,32005061139,1.30075632040573,1.26363195128652,6362.46086076714,6362.46086076714,5.98789287121746+0i,5.98782213299278,11.9382277412567+0i,0.0374872629535261+0i,0.0376562008750607
-0.17,-0.18,0,0,3000,3000,3726348559,3.70104258790058,3.69466811032118,750.222516283132,750.222516283132,4.79829678600599+0i,4.79821598699911,9.58487927570544+0i,0.0116334972996555+0i,0.00575304022244083
-0.17,-0.19,0,0,3000,3000,32580871127,1.17622109468407,1.21710431616543,6539.71852738171,6539.71852738171,5.98520521087699+0i,5.98508814491157,11.9416212361299+0i,0.0286721196586246+0i,0.0326845901501169
-0.17,-0.1,0,0,3000,3000,30120764100,1.3972690146658,1.38223255675137,5791.72738059941,5791.72738059941,6.01222418484611+0i,6.0121458015059,11.9458243640472+0i,0.0785456223048406+0i,0.0641245712773024
-0.17,-0.21,0,0,3000,3000,2996809097,2.993666911205,3.13462505474535,631.058123747969,631.058123747969,4.68903517965352+0i,4.68739255380345,9.34124235489955+0i,0.0351853785574257+0i,0.00273054592579314
-0.17,-0.22,0,0,3000,3000,33488905626,1.17040995367209,1.20765960196877,6821.28899755054,6821.28899755054,5.98419402243754+0i,5.98396506334784,11.9518404592712+0i,0.0163186265141473+0i,0.0256771197329222
-0.17,-0.23,0,0,3000,3000,33806526937,1.11983281429198,1.16947121007203,6920.1777878057,6920.1777878057,5.98386714681746+0i,5.98357349052974,11.9541628125681+0i,0.0132778247791343+0i,0.0234055251457974
-0.17,-0.24,0,0,3000,3000,2262511800,8.03475043337027,8.98957610746904,506.960639731141,506.960639731141,4.56128565924258+0i,4.440419288445,9.03836782372572+0i,-0.036662876038136+0i,0.00125950900346439
-0.17,-0.25,0,0,3000,3000,2014600332,7.47440383658754,8.79303725163686,464.031067697357,464.031067697357,4.51188308267681+0i,4.2658328360057,8.91247487346344+0i,-0.134758954780937+0i,0.000912374231537783
-0.17,-0.26,0,0,3000,3000,2172328450,8.24038309941878,9.63490136938623,509.980970371099,509.980970371099,4.53573861017456+0i,4.32345703012912,8.93851418360931+0i,-0.0793185433056216+0i,0.000995267049582083
-0.17,-0.27,0,0,3000,3000,35158306433,1.19610217707487,1.22543063077893,7341.97729620168,7341.97729620168,5.98804599805565+0i,5.98256853010499,11.9764754461194+0i,-0.00586091795878119+0i,0.0166366595577063
-0.17,-0.28,0,0,3000,3000,35519614738,0.9236589353249,1.08751504031574,7455.2271231312,7455.2271231312,5.99101029006531+0i,5.98547216642228,11.9853889510786+0i,-0.0089064945910291+0i,0.0156757036366848
-0.17,-0.29,0,0,3000,3000,2786343583,3.94199277187691,4.77535498041203,680.699726610117,680.699726610117,4.65215313176264+0i,4.65059332580378,9.13460397665572+0i,0.168142480910705+0i,0.012799717439874
