g,theta,h,nc,tmax,Sn,Sm,Snm,IShannon,Rn,Rm,Rnm,IRenyi2,Rn3,Rm3,Rnm3,IRenyi3,Rn4,Rm4,Rnm4,IRenyi4
1,0.33,0,3162,300000,6.04906962330685,6.04899726119816,11.9355599164012,0.162506968103827,5.89596674870931,5.89593772351301,11.6300989170415,0.161805555180813,5.8241620706185,5.82413596994965,11.4868596994761,0.161438341092021,5.78062582335643,5.78060007868979,11.3999961866808,0.161229715365462
1,0.34,0,3162,300000,6.0382628248057,6.03818133001991,11.9219058131399,0.154538341685724,5.88510510868485,5.88507255084364,11.6158496188037,0.154328040724824,5.81310035715811,5.81307290175954,11.4723877295162,0.153785529401448,5.76935838696922,5.76933272048737,11.3854947423866,0.153196365070031
1,0.35,0,3162,300000,6.02916643680566,6.02909411625634,11.9092149854567,0.149045567605306,5.87608083654023,5.87605690027196,11.602632556717,0.149505180095236,5.80434760500028,5.8043291081831,11.4590668018565,0.149609911326873,5.76089286531255,5.76087663736339,11.3721855482599,0.149583954416084
1,0.36,0,3162,300000,6.02474551548056,6.02470182866099,11.9025862908925,0.146861053249012,5.87121191478724,5.87119121936393,11.5960856025355,0.146317531615626,5.7993235779189,5.79930638224893,11.452125218273,0.146504741894878,5.75574387057129,5.75572820897313,11.3646654839103,0.14680659563412
1,0.37,0,3162,300000,6.0107040313847,6.01065425946326,11.8825980041889,0.138760286659057,5.85779049007217,5.85776653944495,11.5759936306512,0.139563398865899,5.78588470706817,5.78586336327019,11.4318176563465,0.139930413991886,5.74229291788837,5.7422728206099,11.3444141838571,0.140151554641186
1,0.38,0,3162,300000,6.00306816399207,6.00304238400725,11.872978958357,0.133131589642346,5.84956733145003,5.84955958410104,11.5661618229642,0.132965092586842,5.77760900665874,5.77760290965708,11.4222968444957,0.132915071820101,5.7339955135534,5.73399001939787,11.3351530053853,0.132832527565938
1,0.39,0,3162,300000,5.9974841923814,5.99744602245174,11.8645938928683,0.130336321964865,5.84455682919628,5.84454332331185,11.5575106032679,0.131589549240243,5.77288547405692,5.77287326067267,11.4132503962265,0.132508338503039,5.72939952703341,5.72938755530219,11.3256208341811,0.133166248154529
1,0.4,0,3162,300000,5.98838060113088,5.98834169284271,11.8503943829182,0.12632791105535,5.83601307813406,5.83599090236496,11.5453796065726,0.126624373926463,5.76429100321066,5.764271813418,11.4019871178359,0.126575698792745,5.72073123396007,5.720713260598,11.314951950355,0.126492544203035
1,0.41,0,3162,300000,5.98153451976665,5.98153029180885,11.841567751443,0.121497060132478,5.82700101098764,5.82699806329518,11.5334528036782,0.120546270604612,5.75477893438651,5.75477516477995,11.3890755190961,0.120478580070383,5.71104820672656,5.71104387509401,11.3015012878081,0.120590794012452
1,0.42,0,3162,300000,5.97578032216383,5.97574607293575,11.8327049084878,0.118821486611763,5.82288885086957,5.82287661400691,11.5265414668212,0.119223998055254,5.75120237766228,5.75119185862713,11.3830889581462,0.119305278143186,5.70775110892168,5.7077413642175,11.2961999469194,0.119292526219773
1,0.43,0,3162,300000,5.97046523751246,5.97038799694282,11.8259426228438,0.114910611611506,5.81733545678781,5.81731133565802,11.5194288184163,0.11521797402955,5.74565253208853,5.7456343214,11.3758489319843,0.11543792150421,5.70226245607665,5.70224673748486,11.288930679094,0.115578514467526
1,0.44,0,3162,300000,5.96117911419154,5.9611185022313,11.8126000725589,0.109697543863916,5.80842524828034,5.80840607058803,11.5054629375753,0.111368381293047,5.73669342768481,5.73667684235546,11.3615846811371,0.111785588903157,5.69317109424034,5.69315528223227,11.2745367130666,0.111789663406059
1,0.45,0,3162,300000,5.95410251969928,5.95404946495896,11.800566284308,0.107585700350256,5.800513416943,5.80049984276226,11.4942558320498,0.106757427655507,5.72850052050927,5.72849038589936,11.3507819984097,0.106208907998951,5.68479205331771,5.68478329509678,11.2639116368087,0.105663711605811
1,0.46,0,3162,300000,5.95183989336549,5.95180674758874,11.7979758709645,0.10567076998977,5.79830616095204,5.7982966541799,11.49097929271,0.105623522421981,5.72606656927621,5.72605966715295,11.346778863642,0.105347372787183,5.68215638627434,5.68215052034446,11.2592927247276,0.105014181891198
1,0.47,0,3162,300000,5.94413329848298,5.9440678414028,11.784295741549,0.103905398336757,5.79041262296889,5.79038539162804,11.4764078547329,0.104390159864064,5.71830168948218,5.71827926876031,11.332134980709,0.104445977533443,5.67454003757746,5.67451950743954,11.2446581966616,0.104401348355367
1,0.48,0,3162,300000,5.9388150606786,5.93877396789906,11.7803663234888,0.0972227050888925,5.78449925937916,5.78448916118522,11.4721946333177,0.0967937872466713,5.71191624794823,5.71190941481004,11.3277926415959,0.0960330211623948,5.66788116955339,5.66787532504127,11.2402760461408,0.0954804484538894
1,0.49,0,3162,300000,5.92717227802048,5.9270997970458,11.7640605860091,0.0902114890572197,5.77289600515324,5.7728629598301,11.4562230844359,0.0895358805474267,5.70056817073643,5.7005405261525,11.3117540889594,0.0893546079295415,5.65664874943939,5.65662345558425,11.2241468110498,0.089125393973795
1,0.5,0,3162,300000,5.92859191928277,5.92856518261323,11.7643260768548,0.0928310250412228,5.77542355908526,5.77540589779086,11.4574063561797,0.0934231006964055,5.70371550325146,5.70369930220657,11.3128603428802,0.0945544625778432,5.66027492776964,5.66025956720878,11.2249917337602,0.0955427612182529
1,0.51,0,3162,300000,5.9196529478722,5.91962009182062,11.7501934616243,0.0890795780685121,5.76609563329361,5.7660900508953,11.4434621341008,0.0887235500881562,5.69395750876455,5.69395456555459,11.2995187446467,0.0883933296724884,5.65019718107204,5.65019543395399,11.2123049705165,0.088087644509578
1,0.52,0,3162,300000,5.91724473378862,5.91717284557398,11.7485842227742,0.0858333565884006,5.76379705003329,5.7637710127004,11.4419103829201,0.0856576798135631,5.69200907120846,5.69198674478824,11.2982030131203,0.0857928028763766,5.64849978499196,5.64847882612909,11.211051209423,0.0859274016980738
1,0.53,0,3162,300000,5.91172852129474,5.91167836305786,11.7391946303034,0.0842122540491701,5.75802673042184,5.75801234025414,11.4325633126121,0.0834757580638943,5.68630593557502,5.68629283951604,11.2889326163641,0.0836661587269596,5.64289840106142,5.6428854093298,11.2019334582939,0.0838503520972935
1,0.54,0,3162,300000,5.90813705622733,5.90805215440005,11.7323756618617,0.0838135487657059,5.75372091618627,5.75369553369461,11.4259455192902,0.0814709305906973,5.68140636649806,5.68138476145836,11.2822688967579,0.0805222311985681,5.63757185228635,5.63755132859199,11.1951473417449,0.0799758391334375
1,0.55,0,3162,300000,5.8991390764701,5.89910314280711,11.7204042587957,0.0778379604815473,5.74527506184063,5.74525347311086,11.4130390514673,0.0774894834842108,5.67317075535403,5.6731496835478,11.2690808358848,0.0772396030170164,5.62947432163158,5.62945304859135,11.1818633747981,0.0770639954248722
1,0.56,0,3162,300000,5.89734502985992,5.8973137485496,11.7176448352046,0.0770139432049461,5.74386129370881,5.74384863451124,11.4104252393159,0.0772846889041077,5.67186318844279,5.67185266315071,11.2663462723454,0.0773695792480815,5.62817949846994,5.62816955368617,11.1790073224035,0.0773417297526091
1,0.57,0,3162,300000,5.89228220572728,5.89220220069217,11.7073332871592,0.0771511192602183,5.73878790927222,5.73875917948769,11.4012449568279,0.0763021319320174,5.66679709853742,5.66677521819419,11.2578141759121,0.0757581408194827,5.6230849357457,5.62306568277968,11.1707901050243,0.0753605135010993
1,0.58,0,3162,300000,5.88792020983425,5.88791162376043,11.7010673031876,0.0747645304071103,5.73469838636986,5.73469537654334,11.3946090491309,0.0747847137823232,5.66281282593682,5.66281016781351,11.2507538489142,0.0748691448361303,5.61918679506247,5.61918424531724,11.1634243899598,0.074946650419907
1,0.59,0,3162,300000,5.8845789155264,5.88455923492076,11.6984772851127,0.0706608653344087,5.7308742402902,5.73086270996805,11.3922076198133,0.0695293304449436,5.65879868828269,5.65878946322846,11.2484807126189,0.0691074388922885,5.61506752192183,5.6150592483361,11.1613280935887,0.0687986766692568
1,0.6,0,3162,300000,5.8779861854029,5.87794110039983,11.6893773912075,0.0665498945952603,5.72443436336023,5.72442160894479,11.3818886767666,0.0669672955384666,5.65257709485067,5.65256624628753,11.2372785975965,0.0678647435417297,5.60906856704324,5.60905834577564,11.1494410249655,0.0686858878533609
1,0.61,0,3162,300000,5.87616236713341,5.87612385590061,11.6828098354846,0.0694763875494697,5.7226615888878,5.72264500647823,11.3762426764727,0.0690639188933684,5.65089756199217,5.65088399792773,11.2327641989725,0.0690173609474289,5.6074758903898,5.60746366643913,11.145897175862,0.0690423809669305
1,0.62,0,3162,300000,5.87421929204632,5.87416907793474,11.6804768076222,0.0679115623588853,5.72061998508188,5.72059482689581,11.373654013672,0.0675607983056956,5.6486772370037,5.64865602391341,11.2302211726533,0.0671120882638014,5.60505885609487,5.60503926001649,11.1433328632846,0.0667652528267215
1,0.63,0,3162,300000,5.86569694955815,5.86560329454684,11.6692130663292,0.0620871777757532,5.71249887316407,5.71246976127621,11.3633200095869,0.0616486248533814,5.64065913161927,5.64063611374841,11.2200536121024,0.0612416332652401,5.59710636319568,5.59708569020941,11.1332942785851,0.0608977748199457
1,0.64,0,3162,300000,5.86139181025045,5.86138280539648,11.6628621131782,0.0599125024686753,5.7079424699742,5.70793645791627,11.3577071079295,0.0581718199610002,5.63598745375546,5.63598247850649,11.2145671315208,0.0574028007411318,5.59241138259549,5.5924068705599,11.1278907238989,0.0569275292564821
1,0.65,0,3162,300000,5.85965151961409,5.85959041215239,11.6577582229213,0.0614837088451985,5.70600391460399,5.7059883911078,11.3508641706577,0.0611281350540516,5.6338157482446,5.6338038871227,11.2066460022487,0.0609736331185537,5.58999214367813,5.58998166363644,11.119048751167,0.0609250561475569
1,0.66,0,3162,300000,5.85468160252848,5.85465394880207,11.6479794108009,0.0613561405296537,5.70190256702837,5.70188942639066,11.342842558779,0.0609494346400101,5.63028846023728,5.63027661423211,11.2000334741408,0.0605316003285665,5.58687495108787,5.58686366963604,11.1134475196086,0.0602911011153093
1,0.67,0,3162,300000,5.85351670294661,5.85346588472422,11.6477589396032,0.0592236480675901,5.69881069335632,5.69880097614797,11.339058716947,0.0585529525572905,5.62633795157377,5.62633200180936,11.1941740186768,0.0584959347062863,5.58242937296709,5.58242483187616,11.1063510913875,0.0585031134557674
1,0.68,0,3162,300000,5.84888482963844,5.84884799403978,11.6421089760063,0.0556238476719209,5.69469007133388,5.69468328226462,11.3359304616367,0.0534428919617795,5.62256173686437,5.62255708174945,11.1924359571251,0.0526828614887584,5.57885424754679,5.57885021386794,11.1054992369496,0.0522052244650979
1,0.69,0,3162,300000,5.84617445961878,5.84614782990244,11.6354482352309,0.0568740542902972,5.69298819802521,5.69297558615815,11.3301740577865,0.0557897263968261,5.62133198382157,5.62132147572348,11.1871452270645,0.0555082324805571,5.57791933582904,5.57790958471033,11.1004655879782,0.0553633325611962
1,0.7,0,3162,300000,5.84200656308019,5.84195275260185,11.628634678299,0.0553246373830643,5.68833379012553,5.6883047088584,11.3220929206656,0.0545455783182955,5.61631818222534,5.61629310922071,11.1782919284395,0.0543193630065364,5.57265759114089,5.57263414687677,11.0909665838375,0.0543251541801943
1,0.71,0,3162,300000,5.83840569105484,5.83836520699634,11.623264435798,0.053506462253214,5.68497401887946,5.68495698785882,11.3172783037286,0.0526527030096453,5.61306128116442,5.61304813964082,11.1735332747988,0.0525761460064214,5.56948610004179,5.56947438839702,11.0863487533094,0.0526117351294033
1,0.72,0,3162,300000,5.83780234996901,5.83771965663442,11.6231272064655,0.0523948001379324,5.68501018277541,5.68497881586445,11.3177036696607,0.05228532897919,5.61339290171509,5.61336656600786,11.1746245681368,0.0521348995861342,5.56993512265526,5.56991058356696,11.0879190092498,0.0519266969724157
1,0.73,0,3162,300000,5.83334326522977,5.83330305749902,11.6138445278265,0.0528017949022512,5.67985638990536,5.67984069768773,11.3071110763604,0.0525860112327265,5.60822650139972,5.60821338041805,11.1637477857712,0.0526920960465311,5.5648947787932,5.5648826400361,11.0770065941077,0.0527708247216321
1,0.74,0,3162,300000,5.83021781600706,5.83018006942308,11.6118728332288,0.0485250522013523,5.67676232096383,5.67674807015676,11.3053974794873,0.0481129116333197,5.604757529856,5.60474483946112,11.1619598912847,0.0475424780324065,5.5610885754972,5.56107616557162,11.0751240058388,0.0470407352299809
1,0.75,0,3162,300000,5.82852899917526,5.82849595637521,11.6083168420937,0.0487081134567262,5.67463235513257,5.67462178401718,11.3001804040869,0.0490737350627963,5.60260494806182,5.60259545283427,11.1561006289807,0.0490997719153636,5.55894026697621,5.55893101718778,11.0689088207228,0.0489624634411445
1,0.76,0,3162,300000,5.82279057176211,5.82275628802036,11.5993593255301,0.0461875342523967,5.66957824895494,5.66956218922171,11.2919596624335,0.0471807757431328,5.59771361204393,5.59770056199283,11.1477952973826,0.0476188766541963,5.55417045947213,5.55415861303348,11.0604729526355,0.0478561198701168
1,0.77,0,3162,300000,5.82146102129011,5.82141889800712,11.5971155634746,0.045764355822616,5.6690496158495,5.66903160623168,11.2916440591266,0.0464371629545717,5.59775737198918,5.59774286275378,11.1485363789827,0.0469638557603016,5.55457537324908,5.55456225554289,11.0617617425622,0.0473758862297178
1,0.78,0,3162,300000,5.81866247456085,5.81863172804013,11.5933491817882,0.0439450208127745,5.66535010861267,5.66534057404026,11.2865552316104,0.0441354510425125,5.5935061118907,5.59349847347992,11.1427696602409,0.0442349251296772,5.54992302996576,5.54991583825388,11.0556752663347,0.0441636018849287
1,0.79,0,3162,300000,5.81691676755548,5.81686866089768,11.5895918759118,0.0441935525413442,5.66443223296741,5.66440938023428,11.2835598220479,0.045281791153835,5.59284202739855,5.59282216833008,11.1398210193219,0.045843176406688,5.54936533946704,5.54934662084176,11.0526382402955,0.0460737200133039
1,0.8,0,3162,300000,5.81206820005212,5.81201901315523,11.5823292780787,0.0417579351286861,5.65786235450419,5.65784412312823,11.2750563811075,0.0406500965249297,5.58566964754096,5.58565644191268,11.1309829551849,0.0403431342687224,5.54189758816692,5.54188611705652,11.043534785142,0.0402489200814227
1,0.81,0,3162,300000,5.80826059640683,5.80823300558042,11.5756962017806,0.0407974002066354,5.65449470513927,5.65448349879384,11.2690354370481,0.0399427668849768,5.58226591345016,5.5822565445893,11.1249602158711,0.0395622421683814,5.53844536590668,5.53843688837437,11.037552273631,0.0393299806500629
1,0.82,0,3162,300000,5.80919981306647,5.809130003802,11.577062000412,0.0412678164564326,5.65598833407173,5.65596813700247,11.2707661994624,0.0411902716118124,5.58409798381852,5.58408274603939,11.1270397614702,0.0411409683876727,5.5405155672438,5.54050196527778,11.0398845107435,0.0411330217780908
1,0.83,0,3162,300000,5.80307571771326,5.80306114754437,11.5679462758681,0.0381905893895294,5.64914315876995,5.64913552456199,11.2599666403766,0.0383120429553383,5.57695184836435,5.57694553567821,11.1158175944723,0.0380797895702916,5.5331832206809,5.53317761031606,11.0285163121313,0.0378445188656933
1,0.84,0,3162,300000,5.80047363185803,5.80042376975941,11.5615124370998,0.0393849645176161,5.64688805023633,5.64687229057739,11.2548449574179,0.0389153833957785,5.5751256003671,5.57511241667226,11.1112353026475,0.0390027143918186,5.5316610611062,5.5316489411311,11.0242109443602,0.0390990578770847
1,0.85,0,3162,300000,5.80159488528458,5.8015321292354,11.5638434361282,0.0392835783918244,5.64751725144155,5.64749770041344,11.2560543137426,0.0389606381123659,5.57544731763587,5.57543234151066,11.1120148888992,0.0388647702473524,5.53176339726388,5.53175040250545,11.0247457457513,0.0387680540180302
1,0.86,0,3162,300000,5.79825355835726,5.79821635115411,11.5561072623414,0.0403626471699443,5.6454255422068,5.64541285179118,11.2502136146453,0.0406247793527239,5.57360699958513,5.57359576959849,11.1065141000631,0.0406886691205042,5.53000832408497,5.52999762681266,11.0192052463504,0.0408007045472036
1,0.87,0,3162,300000,5.79291583102649,5.79288179021222,11.54945296688,0.0363446543587198,5.63935763277891,5.639347895883,11.2426943269827,0.0360112016792016,5.56749751072489,5.56748981323786,11.0990238218949,0.0359635020678457,5.52395102655162,5.52394406624489,11.0119340070474,0.0359610857491504
1,0.88,0,3162,300000,5.79200745355157,5.79193102924324,11.5479797324818,0.0359587503130037,5.63802928815303,5.63799805013761,11.239402487913,0.0366248503776454,5.56603898727596,5.56601276409877,11.0951222196054,0.0369295317693474,5.52247298864903,5.52244872229483,11.0078505728624,0.0370711380814797
1,0.89,0,3162,300000,5.7875486372422,5.7875304000549,11.5410547097355,0.0340243275615677,5.63381472833413,5.63380755751881,11.233074514171,0.0345477716819325,5.56188465634913,5.56187810437555,11.0890291784262,0.034733582298502,5.51834631239066,5.51833981600492,11.0019081007472,0.0347780276483451
1,0.9,0,3162,300000,5.78440852788887,5.7843917922647,11.5354464217926,0.0333538983609465,5.63089484276546,5.63088781063682,11.2292284151828,0.0325542382195181,5.55889253964897,5.5588857763636,11.0855218860322,0.0322564299803823,5.51524468954748,5.51523771804135,10.9983585182543,0.0321238893345654
1,0.91,0,3162,300000,5.78587917980331,5.7858117721973,11.53875213711,0.0329388148906222,5.6321854649192,5.63216078087808,11.2316805522394,0.0326656935578633,5.56033836357648,5.56031777194689,11.088096469396,0.0325596661273995,5.5168378059065,5.51681891029702,11.0011409489995,0.0325157672040124
1,0.92,0,3162,300000,5.7827001364283,5.78265938643971,11.5327637800852,0.0325957427827852,5.62810426646431,5.62809060137905,11.2253696264083,0.0308252414350978,5.55590670452404,5.55589626220566,11.0812989973747,0.0305039693550455,5.51222699111431,5.512217910591,10.9939709085059,0.030473993199406
1,0.93,0,3162,300000,5.78015965639439,5.7801183924447,11.5282127191159,0.0320653297231672,5.6262716890977,5.62625619455484,11.2214646651311,0.0310632185214264,5.55431063821877,5.55429853381116,11.077697562419,0.0309116096109623,5.51076044370947,5.51074965708072,10.9906228816312,0.0308872191590268
1,0.94,0,3162,300000,5.77874032048622,5.77871135110897,11.5252752518527,0.0321764197424894,5.62552546618007,5.62551534824585,11.2187103232147,0.032330491211205,5.55358783930683,5.55357983631428,11.0745848159938,0.0325828596273219,5.50987901017173,5.5098717024303,10.9870449574797,0.0327057551223078
1,0.95,0,3162,300000,5.77814358564291,5.77807839903259,11.5238271660339,0.0323948186415546,5.62435036658648,5.62432456662848,11.2167410777979,0.0319338554170354,5.55242296357317,5.55240203815184,11.0726529885607,0.0321720131642866,5.50888505086667,5.50886576405866,10.9852511509429,0.0324996639824437
1,0.96,0,3162,300000,5.77513514624837,5.77506300021037,11.5208145700141,0.029383576444614,5.62088100888095,5.62085460471812,11.213378801202,0.0283568123970692,5.54849349431811,5.54847014643596,11.0694843658983,0.0274792748557591,5.50458443102297,5.50456225195322,10.9823281053026,0.0268185776735503
1,0.97,0,3162,300000,5.77304306299197,5.77300148269838,11.5163129629564,0.0297315827339695,5.61938123264106,5.61936989275669,11.2095256318297,0.0292254935680578,5.54733104767859,5.54732272236566,11.0655560959595,0.0290976740847544,5.50363799708642,5.50363070772005,10.9783108542185,0.0289578505879575
1,0.98,0,3162,300000,5.77076499172853,5.77072056375188,11.5111933686445,0.0302921868358741,5.61704319319547,5.61703211706402,11.2048965479377,0.0291787623217896,5.54508454656539,5.54507659947831,11.0615063552856,0.0286547907581038,5.50148213850887,5.50147529293787,10.9746484694987,0.0283089619479941
1,0.99,0,3162,300000,5.76806959121197,5.7680491689195,11.5064587558383,0.0296600042931292,5.61573244443505,5.61572750907312,11.1996883527895,0.0317716007186988,5.54444846805747,5.54444471030522,11.056224942365,0.0326682359976509,5.50125573788603,5.50125233733484,10.9693410143541,0.0331670608667523
1,0,0,3162,300000,7.41266504303932,7.41254965120354,13.4662219103353,1.35899278390755,7.32708896271801,7.32705196434584,13.2324171365994,1.42172379046441,7.28541411396225,7.28538426839417,13.122064989481,1.44873339287545,7.25916684991774,7.25913898831343,13.0547780366895,1.46352780154167
1,1.01,0,3162,300000,5.76768182101172,5.76763570032353,11.5048346092016,0.0304829121336425,5.61403585972584,5.6140169504625,11.1980812267286,0.0299715834597283,5.5420236869627,5.54200791447707,11.0544968213035,0.0295347801362826,5.49841636958245,5.49840194817657,10.9675909903781,0.0292273273809371
1,1.02,0,3162,300000,5.76397414329459,5.7639600604927,11.5002316049263,0.0277025988609836,5.61031876435132,5.61031447224016,11.1943734723234,0.0262597642680618,5.53858298170407,5.53857954743057,11.0514166459934,0.0257458831412247,5.49517398815547,5.49517081064745,10.9648757990533,0.0254689997496449
1,1.03,0,3162,300000,5.76132564561801,5.76126300749167,11.4947432064247,0.0278454466849887,5.6066060160885,5.60658434682972,11.18656188934,0.0266284735781763,5.53419761854306,5.53417979058623,11.0421832314548,0.0261941776744621,5.49035151891696,5.49033507665088,10.9547051489206,0.0259814466472665
1,1.04,0,3162,300000,5.75719211424913,5.75713446124427,11.4896685564451,0.0246580190483066,5.60417646363564,5.60415084142846,11.184153214953,0.0241740901111278,5.53239399628565,5.53237165135319,11.0407183966314,0.0240472510074063,5.48882911512959,5.48880772536619,10.9536763094132,0.0239605310825617
1,1.05,0,3162,300000,5.75956638003307,5.75950312565925,11.4894637401122,0.0296057655801487,5.60609115689237,5.6060648095109,11.1827967683543,0.0293591980489563,5.53424141816803,5.53421845705555,11.0391261356458,0.0293337395777638,5.49071572662543,5.49069414704004,10.9520047656215,0.0294051080439584
1,1.06,0,3162,300000,5.75497767880337,5.75494448324501,11.4850582824533,0.0248638795950722,5.60127277197878,5.60125985790367,11.1785398447116,0.0239927851708028,5.52922614275015,5.52921595574908,11.034689684654,0.0237524138451963,5.48556852916643,5.48555929188136,10.9474343180321,0.0236935030156946
1,1.07,0,3162,300000,5.75387342506353,5.75384889108263,11.480667125007,0.0270551911391141,5.60062035695527,5.60061311591288,11.1748695783907,0.0263638944774023,5.52873776902102,5.52873255935187,11.0312068938677,0.0262634345051698,5.48516968776985,5.48516524080684,10.9440414334714,0.0262934951052962
1,1.08,0,3162,300000,5.75387172614898,5.75382470481379,11.4813848842019,0.0263115467608817,5.60028821358938,5.60027294163301,11.1741600577792,0.0264010974432338,5.5282900197309,5.52827722032203,11.0298325705709,0.0267346694820532,5.48463267309305,5.48462044687473,10.9422934336253,0.0269596863424901
1,1.09,0,3162,300000,5.7513093911657,5.75124197947838,11.4769936627213,0.0255577079227916,5.59780413101513,5.59777679324615,11.1700206222543,0.0255603020070332,5.52576557391457,5.52574374974071,11.0261997028568,0.0253096207984402,5.48208746325752,5.48206758386512,10.9390361010249,0.0251189460977628
1,1.1,0,3162,300000,5.7486097457929,5.74858180749453,11.4739849024392,0.0232066508482678,5.59516333552061,5.59514813210261,11.1684178890783,0.0218935785449226,5.52323580343684,5.52321999014733,11.0251378770898,0.0213179164943931,5.47962960584692,5.47961269428795,10.9383112434302,0.020931056704681
1,1.11,0,3162,300000,5.74750121390246,5.7474685139139,11.4702165389546,0.0247531888617338,5.59382564568632,5.59381207903257,11.1640730073791,0.0235647173398057,5.52180347629072,5.52179005603564,11.0203548006431,0.0232387316832785,5.47813611628836,5.47812231693625,10.9331729029702,0.023085530254388
1,1.13,0,3162,300000,5.74273617644331,5.74271136909231,11.4658769291653,0.0195706163703449,5.58908897419259,5.58908031219317,11.1581881281688,0.0199811582169733,5.51710494729519,5.51709822118517,11.013810695342,0.020392473138342,5.47350878887032,5.4735026656202,10.9262843891366,0.0207270653539116
1,1.15,0,3162,300000,5.73909519523586,5.73905224034452,11.4579308035337,0.0202166320466386,5.58623894978106,5.58621700631921,11.1524723587822,0.0199835973180331,5.51460471269384,5.51458618539718,11.0087973889311,0.0203935091599003,5.4711442974723,5.47112687322965,10.9214826077967,0.0207885629052385
1,1.17,0,3162,300000,5.74065443034549,5.74060822305249,11.4579679421896,0.0232947112083863,5.58817217905014,5.58815681071051,11.1526523705958,0.0236766191648385,5.51669396021678,5.51668279944406,11.0096279431877,0.023748816473109,5.47335170685144,5.47334197695687,10.9230137755295,0.0236799082788028
1,1.19,0,3162,300000,5.73329060355786,5.7332596808776,11.4462944978305,0.0202557866049879,5.57958668661775,5.57958105833678,11.1395928359563,0.0195749089982051,5.50748359466644,5.50748033384266,10.9955541437959,0.019409784713174,5.46376644886213,5.46376413899041,10.90813078411,0.0193998037424983
1,1.21,0,3162,300000,5.72731207765287,5.72728337836607,11.439290133003,0.0153053230159141,5.57389815254532,5.57388678240171,11.1320796868435,0.0157052481035169,5.50192573288047,5.50191696057468,10.9878245625399,0.016018130915203,5.45829518903797,5.45828756950451,10.9003335167339,0.0162492418086018
1,1.23,0,3162,300000,5.72829766814712,5.72823760943857,11.4350787174971,0.021456560088545,5.57493584861926,5.57490808289909,11.1281579297873,0.0216860017310783,5.50308702095403,5.50306338939689,10.9844690425368,0.0216813678140895,5.45956259016404,5.45954057240534,10.8975753526601,0.0215278099092959
1,1.25,0,3162,300000,5.7263216399438,5.72631138537057,11.4344844034841,0.0181486218302922,5.57357391104061,5.57357085023392,11.128297552024,0.0188472092505574,5.50199285095926,5.5019902836932,10.9845313903234,0.0194517443290287,5.45856279928223,5.45856041733195,10.897253481895,0.0198697347191761
1,1.27,0,3162,300000,5.7221071376641,5.72208091197867,11.426701283073,0.0174867665697533,5.5681274073194,5.56811575382631,11.1191992029455,0.0170439582002011,5.49589669605248,5.49588731341519,10.9746748465185,0.0171091629491897,5.45211159479768,5.45210302551842,10.8868902861084,0.0173243342076983
1,1.29,0,3162,300000,5.71834812966089,5.71834076331127,11.4202538718102,0.0164350211619464,5.56419307916153,5.5641914594901,11.1127285394866,0.0156559991649985,5.49192924691021,5.49192816669476,10.9684990141703,0.0153583994346551,5.44814686602939,5.44814593881673,10.8811139629421,0.0151788419040386
1,1.31,0,3162,300000,5.71932750047625,5.71930691054487,11.4193624714907,0.0192719395304444,5.56549303488027,5.56548287558256,11.1112569046557,0.0197190058071204,5.4934749376056,5.4934670011522,10.9670376112984,0.0199043274593631,5.44989812829293,5.44989115414632,10.8797974375711,0.0199918448681053
1,1.33,0,3162,300000,5.71403281179348,5.71395720773217,11.4111294670429,0.0168605524827115,5.5602709081377,5.56025013906268,11.1045272253882,0.0159938218121667,5.48849722799089,5.48848163960818,10.9607738734182,0.0162049941808835,5.44508022438601,5.44506637432522,10.8736051362226,0.0165414624886129
1,1.35,0,3162,300000,5.71189539843229,5.7118511571668,11.4065537207908,0.017192834808295,5.55861763027694,5.55860151661276,11.1001843499224,0.0170347969672502,5.48678552303749,5.48677259326043,10.9563921924725,0.0171659238254733,5.44323284432187,5.44322114263232,10.8691704384981,0.0172835484560583
1,1.37,0,3162,300000,5.71011217138947,5.71006480505759,11.4043293296482,0.0158476467988127,5.557102891898,5.55708749083477,11.0980654538748,0.0161249288579643,5.48543662723268,5.48542469349457,10.9544774216492,0.0163838990780132,5.44201191831282,5.44200131268217,10.8675103022818,0.0165029287131659
1,1.39,0,3162,300000,5.70805572835503,5.70796444025182,11.4007079424589,0.0153122261479854,5.55481194716938,5.55478050392091,11.0951923245971,0.014400126493145,5.4831424032712,5.48311847974408,10.9520097067313,0.0142511762839348,5.43975319878984,5.43973202178028,10.8652371462639,0.0142480743061988
1,1.41,0,3162,300000,5.70584723133778,5.70581736452422,11.3966200414747,0.0150445543873339,5.55269184619347,5.55268618343997,11.0907822377555,0.0145957918779303,5.48073094423203,5.48072714047758,10.9469819416483,0.0144761430613496,5.43701266218468,5.43700958158003,10.8596837998018,0.0143384439629344
1,1.43,0,3162,300000,5.70167213105754,5.70165509232814,11.3888664907045,0.0144607326811972,5.5475711348012,5.54756381441999,11.0810354161374,0.014099533083817,5.47532692402136,5.47532086436565,10.9366592232561,0.0139885651309353,5.43154045821871,5.43153483248915,10.8491085428852,0.0139667478226571
1,1.45,0,3162,300000,5.70037703640666,5.70033412982224,11.3870041167269,0.0137070495019564,5.54695509008586,5.54694277231229,11.080255563902,0.0136422984961122,5.4750599998588,5.47505157175566,10.9365146556008,0.0135969160136717,5.43143900400409,5.4314319651272,10.8493690547871,0.0135019143442143
